0.832009380157,0.491012678184,-0.000309382937858,lemon
0.712543816816,0.424518141249,0.130544318806,lemon
0.616252571347,0.433083632102,0.00805048179506,lemon
0.791449581943,0.406150003083,0.0604044804764,lemon
0.731717469753,0.416738762114,0.0962018660122,lemon
0.708794262074,0.500974212967,0.108922706514,lemon
0.838316902285,0.5469173307,0.0297988094579,lemon
0.762211171734,0.542416741698,-0.00161503863765,lemon
0.734996073798,0.524999916419,0.0911842184069,lemon
0.714423495106,0.397731242059,0.0011830102488,lemon
0.604623104421,0.515127294088,0.0888240495415,lemon
0.791425594826,0.488752670533,0.0425479495481,lemon
0.791570547527,0.450506019508,0.0752433718912,lemon
0.82563984281,0.425871986939,0.0874413164266,lemon
0.777599089092,0.446462257617,0.0670555881246,lemon
0.772698269771,0.390545244376,0.0869582789452,lemon
0.827184084891,0.471978793718,0.128767708477,lemon
0.777442309666,0.539403731889,0.00186147460019,lemon
0.885783219611,0.333603035685,0.0908849249563,lemon
0.677779876812,0.44495179287,0.0947281730979,lemon
0.778245348718,0.622182202176,-0.00604400859872,lemon
0.730803374531,0.55251682583,-0.0349832498428,lemon
0.64390928634,0.470798531771,-0.00193607118909,lemon
0.665297291946,0.410674041217,0.0167884816602,lemon
0.710571651195,0.456765053596,0.0885802454664,lemon
0.788719618843,0.66820456707,0.00743069061367,lemon
0.808787814346,0.519092261098,0.0638822883502,lemon
0.787435675294,0.468777605453,0.102924586849,lemon
0.899987115076,0.551361690084,0.0366502614612,lemon
0.667090148442,0.496444195417,0.0452901020292,lemon
0.755944042848,0.536588216838,-0.00951630499513,lemon
0.726417451897,0.390929225857,0.0373410519544,lemon
0.819484401739,0.55208669621,0.101973249626,lemon
0.664185109853,0.548784846372,0.0323304276612,lemon
0.620880973718,0.542402603255,0.109480740277,lemon
0.721559746004,0.360334571698,0.00507256712141,lemon
0.803641261418,0.437460435064,0.029253542249,lemon
0.785355443602,0.554043345749,0.0731584432595,lemon
0.706016916146,0.472099005531,0.0519034281637,lemon
0.570873882158,0.508468118316,0.0210428514867,lemon
0.72614705839,0.520746331086,0.0630336833803,lemon
0.851353063886,0.486987347758,0.00902971247455,lemon
0.785051010671,0.565110985513,-0.0181105387895,lemon
0.717715491278,0.513197267197,0.0218054881029,lemon
0.751047065018,0.563258267431,0.0400058885283,lemon
0.793771510222,0.557710856439,0.135385836118,lemon
0.747070249734,0.45945513218,0.00966463744378,lemon
0.699515045121,0.389840799823,0.0176193618673,lemon
0.641226910588,0.565590401592,0.0315637658783,lemon
0.785840024443,0.447974410744,-0.0240440442226,lemon
0.835148567318,0.489222587981,0.0211230034531,lemon
0.668254958067,0.477351201152,0.0301474636684,lemon
0.722623400269,0.447483445603,0.0222180956158,lemon
0.887053501665,0.516323226015,0.0132696005176,lemon
0.699573196632,0.432359295291,0.0490068092701,lemon
0.704851162234,0.477219897837,0.00364238193682,lemon
0.803330376359,0.475819301162,0.017457096653,lemon
0.797980219357,0.381539416265,0.0247781844913,lemon
0.745487229623,0.530074800739,0.0617151834053,lemon
0.73553863832,0.489887614838,0.08463308546,lemon
0.751156634153,0.524105758718,0.0614717687092,lemon
0.778570103127,0.574843133965,0.108621449375,lemon
0.807185113624,0.591952470913,0.0951422590488,lemon
0.841950524632,0.24394676148,0.0807098152535,lemon
0.903261924943,0.520524010798,0.0631156035532,lemon
0.583964467405,0.445818166599,0.0758953539384,lemon
0.766654762625,0.58967320629,0.0772686981428,lemon
0.743289798553,0.590294648971,0.0242494694962,lemon
0.763211601767,0.502673967997,0.0396809897462,lemon
0.827165374401,0.550076496395,0.0296176481438,lemon
0.751861172656,0.546203783354,0.0102995032412,lemon
0.748604890578,0.481034471725,0.08008566075,lemon
0.834720919798,0.550892676202,0.0433215471754,lemon
0.790698534814,0.466375384686,0.105209785122,lemon
0.763845909314,0.665842576487,0.0145329743861,lemon
0.771235609512,0.659802291671,-0.0277853815325,lemon
0.774248475556,0.514599348885,0.0310644191735,lemon
0.829821927891,0.607146878094,-0.00880135304087,lemon
0.930811203116,0.587724564876,0.023362868237,lemon
0.723528523478,0.429862875133,0.00668492140652,lemon
0.816268165304,0.445800234299,0.0597498729363,lemon
0.618896464158,0.48539673134,0.0507980032753,lemon
0.732016367208,0.586026602379,0.103257988092,lemon
0.720963785702,0.480067640157,0.0660945612619,lemon
0.790371478044,0.440685624048,0.057156220418,lemon
